names.title.3,names.first.3,names.last.3,names.subtitle.3,names.nickname.3
Captain,Nara,Nacia,`ul,
Privateer,Drona,Nothsi,`ek,
Commander,Meni,Dathi,`em,
Chief,Feri,Ulan,`ur,
Marshal,Rille,Potai,ve,
Colonel,Cilphi,Hani,`i,
Dr.,Xani,Anu,`t,
Doc,Fama,Zinta,`at,
Roughneck,Gothi,Kro,`Prul,
Specialist,Mori,Anten,`Krul,
Overseer,Vani,Dran,`Dul,
Warden,Leki,Jakri,`Cheni,
Major,Tauri,Tannda,`Tlani,
Breaker,Boti,Vorle,`Bari,
Spacer,Zuri,Nage,`Nosu,
Lander,Natcha,Skoni,,
Tech,Rani,Horo,,
Grounder,Dini,Moxxu,,
Mechanic,Booli,Jezza,,
Pioneer,Jiri,Kz,,
Colonist,Braakni,Wede,,
,Bandi,,,
