names.title.1,names.first.1,names.last.1,names.subtitle.1,names.nickname.1
Captain,Aja,Bishop,,"""Cypher"""
Privateer,Naomi,Hicks,,"""Nova"""
Commander,Alia,Jones,,"""Ghost"""
Chief,Bobbie,Shaw,,"""Knuckles"""
Marshal,Octavia,Burke,,"""Beacon"""
Colonel,Ripley,Jude,,"""Check"""
Dr.,Chani,Faris,,"""Brake"""
Doc,Victra,Rico,,"""Wasp"""
Roughneck,Jackie,O'Malley,,"""Spider"""
Specialist,Sola,Bellona,,"""Wraith"""
Overseer,Petra,Fenris,,"""Siren"""
Warden,Elvi,Shepard,,"""Vesper"""
Major,Jessica,Belinsky,,"""Thistle"""
Breaker,Zula,Murtry,,"""Merc"""
Spacer,Hekate,Kovich,,"""Zip"""
Lander,Melba,Aldrin,,"""Starbuck"""
Tech,Elara,Holden,,"""Mute"""
Grounder,Vespera,Burton,,"""Ransom"""
Mechanic,Helen,Wiggin,,"""Mariner"""
Pioneer,Lyria,Graff,,"""Smokey"""
Colonist,Pythia,Kane,,
,Juno,Cooper,,
,Callisto,Nagata,,
,Amalthea,Draper,,
,Thea,Lambert,,
,Io,Kynes,,
,Dione,Corrino,,
,Rhea,Hendricks,,
,Miranda,Grimm,,
,Titania,Vasquez,,
,Nereid,Dietrich,,
,Luna,Severus,,
,Venera,Thorne,,
,Cassina,Thrace,,
,Dawn,Ganymede,,
,,Europa,,
,,Deimos,,
,,Tethys,,
